3575.437,2.796860915,2.962192,4.888525
3577.365,2.795353563,2.917294,4.88031
3579.293,2.793847835,2.871153,4.869874
3581.222,2.792342949,2.824089,4.857666
3583.15,2.790840462,2.776685,4.844499
3585.079,2.789338812,2.729609,4.831294
3587.007,2.787839555,2.683412,4.818803
3588.936,2.786341133,2.638371,4.807378
3590.864,2.784845096,2.594416,4.796855
3592.793,2.78334989,2.551169,4.786589
3594.721,2.781857062,2.508082,4.775615
3596.65,2.780365062,2.464608,4.762904
3598.578,2.778875434,2.420358,4.747626
3600.507,2.777386629,2.375193,4.729379
3602.435,2.77590019,2.329251,4.708285
3604.364,2.774414571,2.282888,4.684983
3606.292,2.77293131,2.236589,4.660472
3608.221,2.771448866,2.190859,4.635872
3610.149,2.769968774,2.146124,4.612162
3612.078,2.768489496,2.102664,4.589965
3614.006,2.767012562,2.060577,4.569453
3615.935,2.765536438,2.019796,4.550397
3617.863,2.764062652,1.980136,4.532353
3619.792,2.762589674,1.941386,4.514921
3621.72,2.761119026,1.9034,4.497954
3623.649,2.759649182,1.866157,4.481654
3625.577,2.758181663,1.829766,4.466464
3627.506,2.756714944,1.794389,4.452805
3629.434,2.755250543,1.760126,4.440745
3631.363,2.753786939,1.726884,4.429741
3633.291,2.752325646,1.694325,4.41859
3635.22,2.750865147,1.661916,4.405664
3637.148,2.749406953,1.629096,4.389377
3639.077,2.747949549,1.595499,4.368736
3641.005,2.746494443,1.56116,4.343789
3642.934,2.745040124,1.526596,4.315765
3644.862,2.743588097,1.492728,4.286855
3646.791,2.742136854,1.460646,4.259621
3648.719,2.740687896,1.431293,4.236268
3650.648,2.739239719,1.405203,4.217984
3652.576,2.73779382,1.382361,4.20459
3654.505,2.736348698,1.362265,4.194611
3656.433,2.734905849,1.344137,4.185762
3658.362,2.733463774,1.327229,4.175693
3660.29,2.732023965,1.311089,4.162744
3662.219,2.730584927,1.29572,4.146497
3664.147,2.729148148,1.281589,4.127936
3666.076,2.727712137,1.2695,4.109212
3668.004,2.726278379,1.260405,4.093074
3669.933,2.724845385,1.255212,4.082191
3671.861,2.723414639,1.25465,4.078531
3673.79,2.721984653,1.259227,4.083025
3675.718,2.720556909,1.269257,4.095571
3677.647,2.719129922,1.284963,4.115353
3679.575,2.71770517,1.306604,4.141368
3681.504,2.716281172,1.334602,4.172956
3683.432,2.714859403,1.369653,4.210162
3685.361,2.713438385,1.412772,4.253809
3687.289,2.712019589,1.465279,4.305248
3689.218,2.710601542,1.528689,4.365896
3691.146,2.709185711,1.604559,4.436722
3693.075,2.707770625,1.694325,4.517881
3695.003,2.706357749,1.799184,4.608627
3696.932,2.704945614,1.920063,4.707559
3698.86,2.703535684,2.057679,4.813068
3700.789,2.702126492,2.212617,4.923853
3702.717,2.700719499,2.38536,5.03923
3704.646,2.699313241,2.576173,5.159143
3706.574,2.697909174,2.784822,5.283835
3708.503,2.696505841,3.01017,5.413277
3710.431,2.695104693,3.24978,5.546614
3712.36,2.693704274,3.499704,5.681834
3714.288,2.692306036,3.754561,5.815813
3716.217,2.690908523,4.007986,5.944749
3718.145,2.689513185,4.253339,6.064852
3720.074,2.68811857,4.484537,6.173045
3722.002,2.686726122,4.696755,6.267474
3723.931,2.685334395,4.886859,6.347642
3725.859,2.68394483,5.053459,6.414202
3727.788,2.682555982,5.196661,6.468493
3729.716,2.68116929,5.317629,6.51205
3731.645,2.679783313,5.418166,6.54626
3733.573,2.678399485,5.500432,6.572279
3735.502,2.677016369,5.566867,6.591223
3737.43,2.675635397,5.620255,6.604478
3739.359,2.674255133,5.663813,6.61399
3741.287,2.672877007,5.701159,6.622343
3743.216,2.671499588,5.736089,6.632552
3745.144,2.6701243,5.772127,6.64758
3747.073,2.668749715,5.811985,6.669702
3749.001,2.667377256,5.857069,6.699933
3750.93,2.666005497,5.907224,6.737694
3752.858,2.664635859,5.960817,6.780876
3754.787,2.663266918,6.015185,6.826292
3756.715,2.661900091,6.067342,6.870437
3758.644,2.660533959,6.114732,6.910308
3760.572,2.659169935,6.155827,6.944068
3762.501,2.657806603,6.190382,6.97133
3764.429,2.656445373,6.219291,6.993007
3766.358,2.655084833,6.244135,7.010801
3768.286,2.653726389,6.266585,7.02654
3770.215,2.652368631,6.287908,7.041611
3772.143,2.651012965,6.308712,7.056674
3774.072,2.649657982,6.32901,7.071721
3776,2.648305085,6.348477,7.086371
3777.929,2.646952868,6.366755,7.100209
3779.857,2.64560273,6.383617,7.112966
3781.786,2.644253271,6.398924,7.124479
3783.714,2.642905886,6.412427,7.134465
3785.643,2.641559175,6.423587,7.142307
3787.571,2.640214533,6.431583,7.147061
3789.5,2.638870563,6.435594,7.147771
3791.428,2.637528657,6.435263,7.143992
3793.357,2.636187419,6.431157,7.136297
3795.285,2.634848239,6.424926,7.126452
3797.214,2.633509726,6.419001,7.11709
3799.142,2.632173264,6.415894,7.110929
3801.071,2.630837467,6.417327,7.10981
3802.999,2.629503715,6.423583,7.113992
3804.928,2.628170625,6.4334,7.12205
3806.856,2.626839576,6.444504,7.13147
3808.785,2.625509185,6.454579,7.139733
3810.713,2.624180829,6.46227,7.145411
3812.642,2.622853129,6.467743,7.148763
3814.57,2.621527459,6.472532,7.151546
3816.499,2.620202442,6.478724,7.156106
3818.427,2.61887945,6.487857,7.16414
3820.356,2.617557107,6.500043,7.175762
3822.284,2.616236784,6.513787,7.189289
3824.213,2.614917108,6.526567,7.201913
3826.141,2.613599447,6.535971,7.210945
3828.07,2.61228243,6.540807,7.215035
3829.998,2.610967421,6.541677,7.214799
3831.927,2.609653054,6.540694,7.212502
3833.855,2.608340691,6.54048,7.210964
3835.784,2.607028967,6.542885,7.212178
3837.712,2.605719241,6.548082,7.216328
3839.641,2.604410152,6.554465,7.221693
3841.569,2.603103055,6.559439,7.225496
3843.498,2.601796593,6.560736,7.225326
3845.426,2.600492117,6.557646,7.220449
3847.355,2.599188274,6.551569,7.212396
3849.283,2.597886412,6.545618,7.204505
3851.212,2.596585179,6.543429,7.200663
3853.14,2.595285923,6.547737,7.20376
3855.069,2.593987293,6.559316,7.214586
3856.997,2.592690635,6.576766,7.23161
3858.926,2.5913946,6.597191,7.251724
3860.854,2.590100532,6.617403,7.271537
3862.783,2.588807085,6.635115,7.288645
3864.711,2.587515599,6.649585,7.302298
3866.64,2.586224733,6.66151,7.313282
3868.568,2.584935821,6.672305,7.323133
3870.497,2.583647526,6.683209,7.333179
3872.425,2.582361182,6.694655,7.343877
3874.354,2.581075452,6.706186,7.354719
3876.282,2.579791666,6.716878,7.364697
3878.211,2.578508493,6.725978,7.372986
3880.139,2.577227259,6.733382,7.379445
3882.068,2.575946635,6.739687,7.384683
3883.996,2.574667945,6.745824,7.389667
3885.925,2.573389862,6.752513,7.395146
3887.853,2.572113709,6.759848,7.401213
3889.782,2.57083816,6.767279,7.40729
3891.71,2.569564536,6.773992,7.412528
3893.639,2.568291513,6.779487,7.416423
3895.567,2.567020411,6.784032,7.419284
3897.496,2.565749907,6.788729,7.422301
3899.424,2.564481318,6.795121,7.427125
3901.353,2.563213326,6.804536,7.435165
3903.281,2.561947244,6.817459,7.446932
3905.209,2.560682412,6.833253,7.461738
3907.138,2.559418173,6.850352,7.477908
3909.067,2.558155181,6.86684,7.493399
3910.995,2.55689409,6.881139,7.506532
3912.924,2.555633588,6.892521,7.516537
3914.852,2.55437498,6.901225,7.523679
3916.781,2.55311696,6.908187,7.528975
3918.709,2.55186083,6.914552,7.533665
3920.638,2.550605284,6.921208,7.538713
3922.566,2.549351623,6.928535,7.544541
3924.495,2.548098545,6.936444,7.551051
3926.423,2.546847347,6.944603,7.557873
3928.352,2.545596729,6.952701,7.564648
3930.28,2.544347985,6.960607,7.571207
3932.208,2.543100467,6.968362,7.577572
3934.137,2.541853525,6.976059,7.583833
3936.066,2.540607805,6.983711,7.590016
3937.994,2.53936395,6.991215,7.596034
3939.923,2.538120669,6.998426,7.601755
3941.851,2.536879248,7.005287,7.607134
3943.78,2.535638398,7.011921,7.612309
3945.708,2.534399403,7.01862,7.617585
3947.637,2.533160977,7.025722,7.623313
3949.565,2.531924402,7.033435,7.629707
3951.494,2.530688393,7.041718,7.636721
3953.422,2.52945423,7.050281,7.644046
3955.351,2.528220631,7.058705,7.651243
3957.279,2.526988873,7.066636,7.657932
3959.208,2.525757677,7.073926,7.663952
3961.136,2.524528317,7.080678,7.669404
3963.064,2.523300154,7.087157,7.674572
3964.993,2.522072548,7.093639,7.67975
3966.922,2.520846137,7.100271,7.685108
3968.85,2.519621553,7.107023,7.690625
3970.779,2.518397524,7.11374,7.696148
3972.707,2.517175316,7.120267,7.701507
3974.636,2.515953662,7.126551,7.706634
3976.564,2.514733825,7.132671,7.711595
3978.493,2.513514539,7.138793,7.716545
3980.421,2.512297066,7.145048,7.721628
3982.35,2.511080141,7.151465,7.726878
3984.278,2.509865024,7.157942,7.732207
3986.207,2.508650454,7.164304,7.73746
3988.135,2.507437687,7.170417,7.742511
3990.063,2.506226092,7.176257,7.747353
3991.992,2.50501504,7.181935,7.752099
3993.92,2.503805785,7.187628,7.756928
3995.849,2.50259707,7.193475,7.761978
3997.778,2.501389522,7.199504,7.767264
3999.706,2.500183764,7.205612,7.772669
4001.635,2.498978543,7.211632,7.778006
4003.563,2.497775107,7.217426,7.783118
4005.492,2.496572206,7.22297,7.787969
4007.42,2.495371087,7.228359,7.792652
4009.349,2.4941705,7.233757,7.797335
4011.277,2.49297169,7.239298,7.802164
4013.206,2.49177341,7.245017,7.807183
4015.134,2.490576902,7.250826,7.812318
4017.063,2.489380923,7.256578,7.817425
4018.991,2.488186712,7.262152,7.822386
4020.919,2.486993645,7.267523,7.827178
4022.848,2.485801104,7.272773,7.831886
4024.777,2.484609706,7.278049,7.836659
4026.705,2.483420067,7.283461,7.841611
4028.634,2.48223095,7.289025,7.846759
4030.562,2.481043586,7.294646,7.852001
4032.491,2.479856744,7.300167,7.857176
4034.419,2.47867165,7.305458,7.862147
4036.348,2.477487075,7.310491,7.866876
4038.276,2.476304245,7.315349,7.871446
4040.205,2.475121931,7.320188,7.876013
4042.133,2.473941357,7.325145,7.88072
